n_estimators,max_depth,max_features,min_samples_split,accuracy,num_features,num_samples,class_imbalance_ratio,num_classes,num_categorical_features,num_numerical_features
50,5,sqrt,2,0.916151826,20,7999,7.770833333,2,0,20
75,5,sqrt,2,0.916485243,20,7999,7.770833333,2,0,20
100,5,sqrt,2,0.916151993,20,7999,7.770833333,2,0,20
150,5,sqrt,2,0.916318576,20,7999,7.770833333,2,0,20
200,5,sqrt,2,0.916318909,20,7999,7.770833333,2,0,20
50,5,sqrt,5,0.914818743,20,7999,7.770833333,2,0,20
75,5,sqrt,5,0.914485493,20,7999,7.770833333,2,0,20
100,5,sqrt,5,0.917319243,20,7999,7.770833333,2,0,20
150,5,sqrt,5,0.916818909,20,7999,7.770833333,2,0,20
200,5,sqrt,5,0.917819076,20,7999,7.770833333,2,0,20
50,5,sqrt,10,0.917486076,20,7999,7.770833333,2,0,20
75,5,sqrt,10,0.916819743,20,7999,7.770833333,2,0,20
100,5,sqrt,10,0.917652993,20,7999,7.770833333,2,0,20
150,5,sqrt,10,0.917319493,20,7999,7.770833333,2,0,20
200,5,sqrt,10,0.918486243,20,7999,7.770833333,2,0,20
50,5,log2,2,0.916151826,20,7999,7.770833333,2,0,20
75,5,log2,2,0.916485243,20,7999,7.770833333,2,0,20
100,5,log2,2,0.916151993,20,7999,7.770833333,2,0,20
150,5,log2,2,0.916318576,20,7999,7.770833333,2,0,20
200,5,log2,2,0.916318909,20,7999,7.770833333,2,0,20
50,5,log2,5,0.914818743,20,7999,7.770833333,2,0,20
75,5,log2,5,0.914485493,20,7999,7.770833333,2,0,20
100,5,log2,5,0.917319243,20,7999,7.770833333,2,0,20
150,5,log2,5,0.916818909,20,7999,7.770833333,2,0,20
200,5,log2,5,0.917819076,20,7999,7.770833333,2,0,20
50,5,log2,10,0.917486076,20,7999,7.770833333,2,0,20
75,5,log2,10,0.916819743,20,7999,7.770833333,2,0,20
100,5,log2,10,0.917652993,20,7999,7.770833333,2,0,20
150,5,log2,10,0.917319493,20,7999,7.770833333,2,0,20
200,5,log2,10,0.918486243,20,7999,7.770833333,2,0,20
50,7,sqrt,2,0.934488411,20,7999,7.770833333,2,0,20
75,7,sqrt,2,0.932988411,20,7999,7.770833333,2,0,20
100,7,sqrt,2,0.934988744,20,7999,7.770833333,2,0,20
150,7,sqrt,2,0.935822161,20,7999,7.770833333,2,0,20
200,7,sqrt,2,0.934822078,20,7999,7.770833333,2,0,20
50,7,sqrt,5,0.93298766,20,7999,7.770833333,2,0,20
75,7,sqrt,5,0.933988494,20,7999,7.770833333,2,0,20
100,7,sqrt,5,0.935488828,20,7999,7.770833333,2,0,20
150,7,sqrt,5,0.935655661,20,7999,7.770833333,2,0,20
200,7,sqrt,5,0.935488911,20,7999,7.770833333,2,0,20
50,7,sqrt,10,0.935321911,20,7999,7.770833333,2,0,20
75,7,sqrt,10,0.934822495,20,7999,7.770833333,2,0,20
100,7,sqrt,10,0.937155911,20,7999,7.770833333,2,0,20
150,7,sqrt,10,0.936155828,20,7999,7.770833333,2,0,20
200,7,sqrt,10,0.936322495,20,7999,7.770833333,2,0,20
50,7,log2,2,0.934488411,20,7999,7.770833333,2,0,20
75,7,log2,2,0.932988411,20,7999,7.770833333,2,0,20
100,7,log2,2,0.934988744,20,7999,7.770833333,2,0,20
150,7,log2,2,0.935822161,20,7999,7.770833333,2,0,20
200,7,log2,2,0.934822078,20,7999,7.770833333,2,0,20
50,7,log2,5,0.93298766,20,7999,7.770833333,2,0,20
75,7,log2,5,0.933988494,20,7999,7.770833333,2,0,20
100,7,log2,5,0.935488828,20,7999,7.770833333,2,0,20
150,7,log2,5,0.935655661,20,7999,7.770833333,2,0,20
200,7,log2,5,0.935488911,20,7999,7.770833333,2,0,20
50,7,log2,10,0.935321911,20,7999,7.770833333,2,0,20
75,7,log2,10,0.934822495,20,7999,7.770833333,2,0,20
100,7,log2,10,0.937155911,20,7999,7.770833333,2,0,20
150,7,log2,10,0.936155828,20,7999,7.770833333,2,0,20
200,7,log2,10,0.936322495,20,7999,7.770833333,2,0,20
50,10,sqrt,2,0.943490579,20,7999,7.770833333,2,0,20
75,10,sqrt,2,0.945157579,20,7999,7.770833333,2,0,20
100,10,sqrt,2,0.943657329,20,7999,7.770833333,2,0,20
150,10,sqrt,2,0.943324079,20,7999,7.770833333,2,0,20
200,10,sqrt,2,0.944157662,20,7999,7.770833333,2,0,20
50,10,sqrt,5,0.942156745,20,7999,7.770833333,2,0,20
75,10,sqrt,5,0.943490162,20,7999,7.770833333,2,0,20
100,10,sqrt,5,0.945657329,20,7999,7.770833333,2,0,20
150,10,sqrt,5,0.944823829,20,7999,7.770833333,2,0,20
200,10,sqrt,5,0.944824162,20,7999,7.770833333,2,0,20
50,10,sqrt,10,0.946657495,20,7999,7.770833333,2,0,20
75,10,sqrt,10,0.946157829,20,7999,7.770833333,2,0,20
100,10,sqrt,10,0.947324912,20,7999,7.770833333,2,0,20
150,10,sqrt,10,0.946991246,20,7999,7.770833333,2,0,20
200,10,sqrt,10,0.946324579,20,7999,7.770833333,2,0,20
50,10,log2,2,0.943490579,20,7999,7.770833333,2,0,20
75,10,log2,2,0.945157579,20,7999,7.770833333,2,0,20
100,10,log2,2,0.943657329,20,7999,7.770833333,2,0,20
150,10,log2,2,0.943324079,20,7999,7.770833333,2,0,20
200,10,log2,2,0.944157662,20,7999,7.770833333,2,0,20
50,10,log2,5,0.942156745,20,7999,7.770833333,2,0,20
75,10,log2,5,0.943490162,20,7999,7.770833333,2,0,20
100,10,log2,5,0.945657329,20,7999,7.770833333,2,0,20
150,10,log2,5,0.944823829,20,7999,7.770833333,2,0,20
200,10,log2,5,0.944824162,20,7999,7.770833333,2,0,20
50,10,log2,10,0.946657495,20,7999,7.770833333,2,0,20
75,10,log2,10,0.946157829,20,7999,7.770833333,2,0,20
100,10,log2,10,0.947324912,20,7999,7.770833333,2,0,20
150,10,log2,10,0.946991246,20,7999,7.770833333,2,0,20
200,10,log2,10,0.946324579,20,7999,7.770833333,2,0,20
50,15,sqrt,2,0.948658413,20,7999,7.770833333,2,0,20
75,15,sqrt,2,0.949991913,20,7999,7.770833333,2,0,20
100,15,sqrt,2,0.948325163,20,7999,7.770833333,2,0,20
150,15,sqrt,2,0.948158079,20,7999,7.770833333,2,0,20
200,15,sqrt,2,0.948324912,20,7999,7.770833333,2,0,20
50,15,sqrt,5,0.949158162,20,7999,7.770833333,2,0,20
75,15,sqrt,5,0.950324996,20,7999,7.770833333,2,0,20
100,15,sqrt,5,0.949491829,20,7999,7.770833333,2,0,20
150,15,sqrt,5,0.948491496,20,7999,7.770833333,2,0,20
200,15,sqrt,5,0.948824912,20,7999,7.770833333,2,0,20
50,15,sqrt,10,0.950825579,20,7999,7.770833333,2,0,20
75,15,sqrt,10,0.952159246,20,7999,7.770833333,2,0,20
100,15,sqrt,10,0.95215908,20,7999,7.770833333,2,0,20
150,15,sqrt,10,0.95265933,20,7999,7.770833333,2,0,20
200,15,sqrt,10,0.95165933,20,7999,7.770833333,2,0,20
50,15,log2,2,0.948658413,20,7999,7.770833333,2,0,20
75,15,log2,2,0.949991913,20,7999,7.770833333,2,0,20
100,15,log2,2,0.948325163,20,7999,7.770833333,2,0,20
150,15,log2,2,0.948158079,20,7999,7.770833333,2,0,20
200,15,log2,2,0.948324912,20,7999,7.770833333,2,0,20
50,15,log2,5,0.949158162,20,7999,7.770833333,2,0,20
75,15,log2,5,0.950324996,20,7999,7.770833333,2,0,20
100,15,log2,5,0.949491829,20,7999,7.770833333,2,0,20
150,15,log2,5,0.948491496,20,7999,7.770833333,2,0,20
200,15,log2,5,0.948824912,20,7999,7.770833333,2,0,20
50,15,log2,10,0.950825579,20,7999,7.770833333,2,0,20
75,15,log2,10,0.952159246,20,7999,7.770833333,2,0,20
100,15,log2,10,0.95215908,20,7999,7.770833333,2,0,20
150,15,log2,10,0.95265933,20,7999,7.770833333,2,0,20
200,15,log2,10,0.95165933,20,7999,7.770833333,2,0,20
50,50,sqrt,2,0.946990912,20,7999,7.770833333,2,0,20
75,50,sqrt,2,0.949158079,20,7999,7.770833333,2,0,20
100,50,sqrt,2,0.949158162,20,7999,7.770833333,2,0,20
150,50,sqrt,2,0.947991329,20,7999,7.770833333,2,0,20
200,50,sqrt,2,0.949491412,20,7999,7.770833333,2,0,20
50,50,sqrt,5,0.951658496,20,7999,7.770833333,2,0,20
75,50,sqrt,5,0.951158496,20,7999,7.770833333,2,0,20
100,50,sqrt,5,0.951825163,20,7999,7.770833333,2,0,20
150,50,sqrt,5,0.949991662,20,7999,7.770833333,2,0,20
200,50,sqrt,5,0.950158496,20,7999,7.770833333,2,0,20
50,50,sqrt,10,0.950992163,20,7999,7.770833333,2,0,20
75,50,sqrt,10,0.95215908,20,7999,7.770833333,2,0,20
100,50,sqrt,10,0.952159163,20,7999,7.770833333,2,0,20
150,50,sqrt,10,0.95182583,20,7999,7.770833333,2,0,20
200,50,sqrt,10,0.951659496,20,7999,7.770833333,2,0,20
50,50,log2,2,0.946990912,20,7999,7.770833333,2,0,20
75,50,log2,2,0.949158079,20,7999,7.770833333,2,0,20
100,50,log2,2,0.949158162,20,7999,7.770833333,2,0,20
150,50,log2,2,0.947991329,20,7999,7.770833333,2,0,20
200,50,log2,2,0.949491412,20,7999,7.770833333,2,0,20
50,50,log2,5,0.951658496,20,7999,7.770833333,2,0,20
75,50,log2,5,0.951158496,20,7999,7.770833333,2,0,20
100,50,log2,5,0.951825163,20,7999,7.770833333,2,0,20
150,50,log2,5,0.949991662,20,7999,7.770833333,2,0,20
200,50,log2,5,0.950158496,20,7999,7.770833333,2,0,20
50,50,log2,10,0.950992163,20,7999,7.770833333,2,0,20
75,50,log2,10,0.95215908,20,7999,7.770833333,2,0,20
100,50,log2,10,0.952159163,20,7999,7.770833333,2,0,20
150,50,log2,10,0.95182583,20,7999,7.770833333,2,0,20
200,50,log2,10,0.951659496,20,7999,7.770833333,2,0,20
25,3,sqrt,2,0.746792758,11,1359,1.1234375,2,0,11
50,3,sqrt,2,0.75366418,11,1359,1.1234375,2,0,11
75,3,sqrt,2,0.748762219,11,1359,1.1234375,2,0,11
100,3,sqrt,2,0.751703395,11,1359,1.1234375,2,0,11
150,3,sqrt,2,0.750725895,11,1359,1.1234375,2,0,11
25,3,sqrt,5,0.746792758,11,1359,1.1234375,2,0,11
50,3,sqrt,5,0.752683787,11,1359,1.1234375,2,0,11
75,3,sqrt,5,0.749742611,11,1359,1.1234375,2,0,11
100,3,sqrt,5,0.749742611,11,1359,1.1234375,2,0,11
150,3,sqrt,5,0.750725895,11,1359,1.1234375,2,0,11
25,3,sqrt,10,0.744831974,11,1359,1.1234375,2,0,11
50,3,sqrt,10,0.751703395,11,1359,1.1234375,2,0,11
75,3,sqrt,10,0.750720111,11,1359,1.1234375,2,0,11
100,3,sqrt,10,0.752680895,11,1359,1.1234375,2,0,11
150,3,sqrt,10,0.750723003,11,1359,1.1234375,2,0,11
25,3,log2,2,0.746792758,11,1359,1.1234375,2,0,11
50,3,log2,2,0.75366418,11,1359,1.1234375,2,0,11
75,3,log2,2,0.748762219,11,1359,1.1234375,2,0,11
100,3,log2,2,0.751703395,11,1359,1.1234375,2,0,11
150,3,log2,2,0.750725895,11,1359,1.1234375,2,0,11
25,3,log2,5,0.746792758,11,1359,1.1234375,2,0,11
50,3,log2,5,0.752683787,11,1359,1.1234375,2,0,11
75,3,log2,5,0.749742611,11,1359,1.1234375,2,0,11
100,3,log2,5,0.749742611,11,1359,1.1234375,2,0,11
150,3,log2,5,0.750725895,11,1359,1.1234375,2,0,11
25,3,log2,10,0.744831974,11,1359,1.1234375,2,0,11
50,3,log2,10,0.751703395,11,1359,1.1234375,2,0,11
75,3,log2,10,0.750720111,11,1359,1.1234375,2,0,11
100,3,log2,10,0.752680895,11,1359,1.1234375,2,0,11
150,3,log2,10,0.750723003,11,1359,1.1234375,2,0,11
25,5,sqrt,2,0.749751287,11,1359,1.1234375,2,0,11
50,5,sqrt,2,0.756605356,11,1359,1.1234375,2,0,11
75,5,sqrt,2,0.758571924,11,1359,1.1234375,2,0,11
100,5,sqrt,2,0.761521777,11,1359,1.1234375,2,0,11
150,5,sqrt,2,0.762496385,11,1359,1.1234375,2,0,11
25,5,sqrt,5,0.752706923,11,1359,1.1234375,2,0,11
50,5,sqrt,5,0.755639424,11,1359,1.1234375,2,0,11
75,5,sqrt,5,0.75563364,11,1359,1.1234375,2,0,11
100,5,sqrt,5,0.759555209,11,1359,1.1234375,2,0,11
150,5,sqrt,5,0.75661114,11,1359,1.1234375,2,0,11
25,5,sqrt,10,0.747790503,11,1359,1.1234375,2,0,11
50,5,sqrt,10,0.755630748,11,1359,1.1234375,2,0,11
75,5,sqrt,10,0.761515993,11,1359,1.1234375,2,0,11
100,5,sqrt,10,0.755627856,11,1359,1.1234375,2,0,11
150,5,sqrt,10,0.757585748,11,1359,1.1234375,2,0,11
25,5,log2,2,0.749751287,11,1359,1.1234375,2,0,11
50,5,log2,2,0.756605356,11,1359,1.1234375,2,0,11
75,5,log2,2,0.758571924,11,1359,1.1234375,2,0,11
100,5,log2,2,0.761521777,11,1359,1.1234375,2,0,11
150,5,log2,2,0.762496385,11,1359,1.1234375,2,0,11
25,5,log2,5,0.752706923,11,1359,1.1234375,2,0,11
50,5,log2,5,0.755639424,11,1359,1.1234375,2,0,11
75,5,log2,5,0.75563364,11,1359,1.1234375,2,0,11
100,5,log2,5,0.759555209,11,1359,1.1234375,2,0,11
150,5,log2,5,0.75661114,11,1359,1.1234375,2,0,11
25,5,log2,10,0.747790503,11,1359,1.1234375,2,0,11
50,5,log2,10,0.755630748,11,1359,1.1234375,2,0,11
75,5,log2,10,0.761515993,11,1359,1.1234375,2,0,11
100,5,log2,10,0.755627856,11,1359,1.1234375,2,0,11
150,5,log2,10,0.757585748,11,1359,1.1234375,2,0,11
25,7,sqrt,2,0.752683787,11,1359,1.1234375,2,0,11
50,7,sqrt,2,0.756605356,11,1359,1.1234375,2,0,11
75,7,sqrt,2,0.761504425,11,1359,1.1234375,2,0,11
100,7,sqrt,2,0.767398346,11,1359,1.1234375,2,0,11
150,7,sqrt,2,0.766417954,11,1359,1.1234375,2,0,11
25,7,sqrt,5,0.74484065,11,1359,1.1234375,2,0,11
50,7,sqrt,5,0.754644572,11,1359,1.1234375,2,0,11
75,7,sqrt,5,0.759540748,11,1359,1.1234375,2,0,11
100,7,sqrt,5,0.765434669,11,1359,1.1234375,2,0,11
150,7,sqrt,5,0.764454277,11,1359,1.1234375,2,0,11
25,7,sqrt,10,0.760532709,11,1359,1.1234375,2,0,11
50,7,sqrt,10,0.766420846,11,1359,1.1234375,2,0,11
75,7,sqrt,10,0.762487709,11,1359,1.1234375,2,0,11
100,7,sqrt,10,0.764451385,11,1359,1.1234375,2,0,11
150,7,sqrt,10,0.764457169,11,1359,1.1234375,2,0,11
25,7,log2,2,0.752683787,11,1359,1.1234375,2,0,11
50,7,log2,2,0.756605356,11,1359,1.1234375,2,0,11
75,7,log2,2,0.761504425,11,1359,1.1234375,2,0,11
100,7,log2,2,0.767398346,11,1359,1.1234375,2,0,11
150,7,log2,2,0.766417954,11,1359,1.1234375,2,0,11
25,7,log2,5,0.74484065,11,1359,1.1234375,2,0,11
50,7,log2,5,0.754644572,11,1359,1.1234375,2,0,11
75,7,log2,5,0.759540748,11,1359,1.1234375,2,0,11
100,7,log2,5,0.765434669,11,1359,1.1234375,2,0,11
150,7,log2,5,0.764454277,11,1359,1.1234375,2,0,11
25,7,log2,10,0.760532709,11,1359,1.1234375,2,0,11
50,7,log2,10,0.766420846,11,1359,1.1234375,2,0,11
75,7,log2,10,0.762487709,11,1359,1.1234375,2,0,11
100,7,log2,10,0.764451385,11,1359,1.1234375,2,0,11
150,7,log2,10,0.764457169,11,1359,1.1234375,2,0,11
25,10,sqrt,2,0.750723003,11,1359,1.1234375,2,0,11
50,10,sqrt,2,0.751706287,11,1359,1.1234375,2,0,11
75,10,sqrt,2,0.756605356,11,1359,1.1234375,2,0,11
100,10,sqrt,2,0.752680895,11,1359,1.1234375,2,0,11
150,10,sqrt,2,0.763473885,11,1359,1.1234375,2,0,11
25,10,sqrt,5,0.740904621,11,1359,1.1234375,2,0,11
50,10,sqrt,5,0.753658396,11,1359,1.1234375,2,0,11
75,10,sqrt,5,0.755622072,11,1359,1.1234375,2,0,11
100,10,sqrt,5,0.753652611,11,1359,1.1234375,2,0,11
150,10,sqrt,5,0.756599572,11,1359,1.1234375,2,0,11
25,10,sqrt,10,0.758569032,11,1359,1.1234375,2,0,11
50,10,sqrt,10,0.756605356,11,1359,1.1234375,2,0,11
75,10,sqrt,10,0.756599572,11,1359,1.1234375,2,0,11
100,10,sqrt,10,0.765440453,11,1359,1.1234375,2,0,11
150,10,sqrt,10,0.768390306,11,1359,1.1234375,2,0,11
25,10,log2,2,0.750723003,11,1359,1.1234375,2,0,11
50,10,log2,2,0.751706287,11,1359,1.1234375,2,0,11
75,10,log2,2,0.756605356,11,1359,1.1234375,2,0,11
100,10,log2,2,0.752680895,11,1359,1.1234375,2,0,11
150,10,log2,2,0.763473885,11,1359,1.1234375,2,0,11
25,10,log2,5,0.740904621,11,1359,1.1234375,2,0,11
50,10,log2,5,0.753658396,11,1359,1.1234375,2,0,11
75,10,log2,5,0.755622072,11,1359,1.1234375,2,0,11
100,10,log2,5,0.753652611,11,1359,1.1234375,2,0,11
150,10,log2,5,0.756599572,11,1359,1.1234375,2,0,11
25,10,log2,10,0.758569032,11,1359,1.1234375,2,0,11
50,10,log2,10,0.756605356,11,1359,1.1234375,2,0,11
75,10,log2,10,0.756599572,11,1359,1.1234375,2,0,11
100,10,log2,10,0.765440453,11,1359,1.1234375,2,0,11
150,10,log2,10,0.768390306,11,1359,1.1234375,2,0,11
25,50,sqrt,2,0.749774423,11,1359,1.1234375,2,0,11
50,50,sqrt,2,0.759563885,11,1359,1.1234375,2,0,11
75,50,sqrt,2,0.761518885,11,1359,1.1234375,2,0,11
100,50,sqrt,2,0.763485453,11,1359,1.1234375,2,0,11
150,50,sqrt,2,0.760541385,11,1359,1.1234375,2,0,11
25,50,sqrt,5,0.742874082,11,1359,1.1234375,2,0,11
50,50,sqrt,5,0.747781827,11,1359,1.1234375,2,0,11
75,50,sqrt,5,0.757597316,11,1359,1.1234375,2,0,11
100,50,sqrt,5,0.761521777,11,1359,1.1234375,2,0,11
150,50,sqrt,5,0.756605356,11,1359,1.1234375,2,0,11
25,50,sqrt,10,0.75464168,11,1359,1.1234375,2,0,11
50,50,sqrt,10,0.761515993,11,1359,1.1234375,2,0,11
75,50,sqrt,10,0.756599572,11,1359,1.1234375,2,0,11
100,50,sqrt,10,0.758554572,11,1359,1.1234375,2,0,11
150,50,sqrt,10,0.761507317,11,1359,1.1234375,2,0,11
25,50,log2,2,0.749774423,11,1359,1.1234375,2,0,11
50,50,log2,2,0.759563885,11,1359,1.1234375,2,0,11
75,50,log2,2,0.761518885,11,1359,1.1234375,2,0,11
100,50,log2,2,0.763485453,11,1359,1.1234375,2,0,11
150,50,log2,2,0.760541385,11,1359,1.1234375,2,0,11
25,50,log2,5,0.742874082,11,1359,1.1234375,2,0,11
50,50,log2,5,0.747781827,11,1359,1.1234375,2,0,11
75,50,log2,5,0.757597316,11,1359,1.1234375,2,0,11
100,50,log2,5,0.761521777,11,1359,1.1234375,2,0,11
150,50,log2,5,0.756605356,11,1359,1.1234375,2,0,11
25,50,log2,10,0.75464168,11,1359,1.1234375,2,0,11
50,50,log2,10,0.761515993,11,1359,1.1234375,2,0,11
75,50,log2,10,0.756599572,11,1359,1.1234375,2,0,11
100,50,log2,10,0.758554572,11,1359,1.1234375,2,0,11
150,50,log2,10,0.761507317,11,1359,1.1234375,2,0,11
50,3,sqrt,2,0.713300892,5,3524,1,2,0,5
75,3,sqrt,2,0.707623682,5,3524,1,2,0,5
100,3,sqrt,2,0.710867802,5,3524,1,2,0,5
150,3,sqrt,2,0.710462287,5,3524,1,2,0,5
50,3,sqrt,5,0.714922952,5,3524,1,2,0,5
75,3,sqrt,5,0.708840227,5,3524,1,2,0,5
100,3,sqrt,5,0.711678832,5,3524,1,2,0,5
150,3,sqrt,5,0.712489862,5,3524,1,2,0,5
50,3,sqrt,10,0.715328467,5,3524,1,2,0,5
75,3,sqrt,10,0.706407137,5,3524,1,2,0,5
100,3,sqrt,10,0.710056772,5,3524,1,2,0,5
150,3,sqrt,10,0.712489862,5,3524,1,2,0,5
50,3,log2,2,0.713300892,5,3524,1,2,0,5
75,3,log2,2,0.707623682,5,3524,1,2,0,5
100,3,log2,2,0.710867802,5,3524,1,2,0,5
