n_estimators,max_depth,max_features,min_samples_split,accuracy,num_features,num_samples,class_imbalance_ratio,num_classes,num_categorical_features,num_numerical_features
150,3,log2,2,0.710462287,5,3524,1,2,0,5
50,3,log2,5,0.714922952,5,3524,1,2,0,5
75,3,log2,5,0.708840227,5,3524,1,2,0,5
100,3,log2,5,0.711678832,5,3524,1,2,0,5
150,3,log2,5,0.712489862,5,3524,1,2,0,5
50,3,log2,10,0.715328467,5,3524,1,2,0,5
75,3,log2,10,0.706407137,5,3524,1,2,0,5
100,3,log2,10,0.710056772,5,3524,1,2,0,5
150,3,log2,10,0.712489862,5,3524,1,2,0,5
50,5,sqrt,2,0.744120032,5,3524,1,2,0,5
75,5,sqrt,2,0.742497972,5,3524,1,2,0,5
100,5,sqrt,2,0.742092457,5,3524,1,2,0,5
150,5,sqrt,2,0.742903487,5,3524,1,2,0,5
50,5,sqrt,5,0.744525547,5,3524,1,2,0,5
75,5,sqrt,5,0.743714517,5,3524,1,2,0,5
100,5,sqrt,5,0.742497972,5,3524,1,2,0,5
150,5,sqrt,5,0.743309002,5,3524,1,2,0,5
50,5,sqrt,10,0.736415247,5,3524,1,2,0,5
75,5,sqrt,10,0.738442822,5,3524,1,2,0,5
100,5,sqrt,10,0.739253852,5,3524,1,2,0,5
150,5,sqrt,10,0.738442822,5,3524,1,2,0,5
50,5,log2,2,0.744120032,5,3524,1,2,0,5
75,5,log2,2,0.742497972,5,3524,1,2,0,5
100,5,log2,2,0.742092457,5,3524,1,2,0,5
150,5,log2,2,0.742903487,5,3524,1,2,0,5
50,5,log2,5,0.744525547,5,3524,1,2,0,5
75,5,log2,5,0.743714517,5,3524,1,2,0,5
100,5,log2,5,0.742497972,5,3524,1,2,0,5
150,5,log2,5,0.743309002,5,3524,1,2,0,5
50,5,log2,10,0.736415247,5,3524,1,2,0,5
75,5,log2,10,0.738442822,5,3524,1,2,0,5
100,5,log2,10,0.739253852,5,3524,1,2,0,5
150,5,log2,10,0.738442822,5,3524,1,2,0,5
50,7,sqrt,2,0.773317113,5,3524,1,2,0,5
75,7,sqrt,2,0.772911598,5,3524,1,2,0,5
100,7,sqrt,2,0.772506083,5,3524,1,2,0,5
150,7,sqrt,2,0.768450933,5,3524,1,2,0,5
50,7,sqrt,5,0.775750203,5,3524,1,2,0,5
75,7,sqrt,5,0.775750203,5,3524,1,2,0,5
100,7,sqrt,5,0.772911598,5,3524,1,2,0,5
150,7,sqrt,5,0.771289538,5,3524,1,2,0,5
50,7,sqrt,10,0.766423358,5,3524,1,2,0,5
75,7,sqrt,10,0.767234388,5,3524,1,2,0,5
100,7,sqrt,10,0.767639903,5,3524,1,2,0,5
150,7,sqrt,10,0.768045418,5,3524,1,2,0,5
50,7,log2,2,0.773317113,5,3524,1,2,0,5
75,7,log2,2,0.772911598,5,3524,1,2,0,5
100,7,log2,2,0.772506083,5,3524,1,2,0,5
150,7,log2,2,0.768450933,5,3524,1,2,0,5
50,7,log2,5,0.775750203,5,3524,1,2,0,5
75,7,log2,5,0.775750203,5,3524,1,2,0,5
100,7,log2,5,0.772911598,5,3524,1,2,0,5
150,7,log2,5,0.771289538,5,3524,1,2,0,5
50,7,log2,10,0.766423358,5,3524,1,2,0,5
75,7,log2,10,0.767234388,5,3524,1,2,0,5
100,7,log2,10,0.767639903,5,3524,1,2,0,5
150,7,log2,10,0.768045418,5,3524,1,2,0,5
50,10,sqrt,2,0.807380373,5,3524,1,2,0,5
75,10,sqrt,2,0.805352798,5,3524,1,2,0,5
100,10,sqrt,2,0.810624493,5,3524,1,2,0,5
150,10,sqrt,2,0.807380373,5,3524,1,2,0,5
50,10,sqrt,5,0.803325223,5,3524,1,2,0,5
75,10,sqrt,5,0.800486618,5,3524,1,2,0,5
100,10,sqrt,5,0.800892133,5,3524,1,2,0,5
150,10,sqrt,5,0.800081103,5,3524,1,2,0,5
50,10,sqrt,10,0.795214923,5,3524,1,2,0,5
75,10,sqrt,10,0.799270073,5,3524,1,2,0,5
100,10,sqrt,10,0.798459043,5,3524,1,2,0,5
150,10,sqrt,10,0.797648013,5,3524,1,2,0,5
50,10,log2,2,0.807380373,5,3524,1,2,0,5
75,10,log2,2,0.805352798,5,3524,1,2,0,5
100,10,log2,2,0.810624493,5,3524,1,2,0,5
150,10,log2,2,0.807380373,5,3524,1,2,0,5
50,10,log2,5,0.803325223,5,3524,1,2,0,5
75,10,log2,5,0.800486618,5,3524,1,2,0,5
100,10,log2,5,0.800892133,5,3524,1,2,0,5
150,10,log2,5,0.800081103,5,3524,1,2,0,5
50,10,log2,10,0.795214923,5,3524,1,2,0,5
75,10,log2,10,0.799270073,5,3524,1,2,0,5
100,10,log2,10,0.798459043,5,3524,1,2,0,5
150,10,log2,10,0.797648013,5,3524,1,2,0,5
50,50,sqrt,2,0.830494728,5,3524,1,2,0,5
75,50,sqrt,2,0.830900243,5,3524,1,2,0,5
100,50,sqrt,2,0.833333333,5,3524,1,2,0,5
150,50,sqrt,2,0.834144363,5,3524,1,2,0,5
50,50,sqrt,5,0.827250608,5,3524,1,2,0,5
75,50,sqrt,5,0.828467153,5,3524,1,2,0,5
100,50,sqrt,5,0.826034063,5,3524,1,2,0,5
150,50,sqrt,5,0.829278183,5,3524,1,2,0,5
50,50,sqrt,10,0.817518248,5,3524,1,2,0,5
75,50,sqrt,10,0.819140308,5,3524,1,2,0,5
100,50,sqrt,10,0.819951338,5,3524,1,2,0,5
150,50,sqrt,10,0.821573398,5,3524,1,2,0,5
50,50,log2,2,0.830494728,5,3524,1,2,0,5
75,50,log2,2,0.830900243,5,3524,1,2,0,5
100,50,log2,2,0.833333333,5,3524,1,2,0,5
150,50,log2,2,0.834144363,5,3524,1,2,0,5
50,50,log2,5,0.827250608,5,3524,1,2,0,5
75,50,log2,5,0.828467153,5,3524,1,2,0,5
100,50,log2,5,0.826034063,5,3524,1,2,0,5
150,50,log2,5,0.829278183,5,3524,1,2,0,5
50,50,log2,10,0.817518248,5,3524,1,2,0,5
75,50,log2,10,0.819140308,5,3524,1,2,0,5
100,50,log2,10,0.819951338,5,3524,1,2,0,5
150,50,log2,10,0.821573398,5,3524,1,2,0,5
50,3,sqrt,2,0.951835392,7,3233,1.229655172,2,5,2
75,3,sqrt,2,0.950951804,7,3233,1.229655172,2,5,2
100,3,sqrt,2,0.95139389,7,3233,1.229655172,2,5,2
150,3,sqrt,2,0.951395647,7,3233,1.229655172,2,5,2
50,3,sqrt,5,0.951835392,7,3233,1.229655172,2,5,2
75,3,sqrt,5,0.950951804,7,3233,1.229655172,2,5,2
100,3,sqrt,5,0.95139389,7,3233,1.229655172,2,5,2
150,3,sqrt,5,0.951395647,7,3233,1.229655172,2,5,2
50,3,sqrt,10,0.951835392,7,3233,1.229655172,2,5,2
75,3,sqrt,10,0.950951804,7,3233,1.229655172,2,5,2
100,3,sqrt,10,0.95139389,7,3233,1.229655172,2,5,2
150,3,sqrt,10,0.951395647,7,3233,1.229655172,2,5,2
50,3,log2,2,0.951835392,7,3233,1.229655172,2,5,2
75,3,log2,2,0.950951804,7,3233,1.229655172,2,5,2
100,3,log2,2,0.95139389,7,3233,1.229655172,2,5,2
150,3,log2,2,0.951395647,7,3233,1.229655172,2,5,2
50,3,log2,5,0.951835392,7,3233,1.229655172,2,5,2
75,3,log2,5,0.950951804,7,3233,1.229655172,2,5,2
100,3,log2,5,0.95139389,7,3233,1.229655172,2,5,2
150,3,log2,5,0.951395647,7,3233,1.229655172,2,5,2
50,3,log2,10,0.951835392,7,3233,1.229655172,2,5,2
75,3,log2,10,0.950951804,7,3233,1.229655172,2,5,2
100,3,log2,10,0.95139389,7,3233,1.229655172,2,5,2
150,3,log2,10,0.951395647,7,3233,1.229655172,2,5,2
50,5,sqrt,2,0.955370914,7,3233,1.229655172,2,5,2
75,5,sqrt,2,0.956256258,7,3233,1.229655172,2,5,2
100,5,sqrt,2,0.957140431,7,3233,1.229655172,2,5,2
150,5,sqrt,2,0.955373256,7,3233,1.229655172,2,5,2
50,5,sqrt,5,0.955814171,7,3233,1.229655172,2,5,2
75,5,sqrt,5,0.956698345,7,3233,1.229655172,2,5,2
100,5,sqrt,5,0.956698345,7,3233,1.229655172,2,5,2
150,5,sqrt,5,0.955373256,7,3233,1.229655172,2,5,2
50,5,sqrt,10,0.956696588,7,3233,1.229655172,2,5,2
75,5,sqrt,10,0.954931169,7,3233,1.229655172,2,5,2
100,5,sqrt,10,0.955373256,7,3233,1.229655172,2,5,2
150,5,sqrt,10,0.955815342,7,3233,1.229655172,2,5,2
50,5,log2,2,0.955370914,7,3233,1.229655172,2,5,2
75,5,log2,2,0.956256258,7,3233,1.229655172,2,5,2
100,5,log2,2,0.957140431,7,3233,1.229655172,2,5,2
150,5,log2,2,0.955373256,7,3233,1.229655172,2,5,2
50,5,log2,5,0.955814171,7,3233,1.229655172,2,5,2
75,5,log2,5,0.956698345,7,3233,1.229655172,2,5,2
100,5,log2,5,0.956698345,7,3233,1.229655172,2,5,2
150,5,log2,5,0.955373256,7,3233,1.229655172,2,5,2
50,5,log2,10,0.956696588,7,3233,1.229655172,2,5,2
75,5,log2,10,0.954931169,7,3233,1.229655172,2,5,2
100,5,log2,10,0.955373256,7,3233,1.229655172,2,5,2
150,5,log2,10,0.955815342,7,3233,1.229655172,2,5,2
50,7,sqrt,2,0.956255087,7,3233,1.229655172,2,5,2
75,7,sqrt,2,0.95713926,7,3233,1.229655172,2,5,2
100,7,sqrt,2,0.956256258,7,3233,1.229655172,2,5,2
150,7,sqrt,2,0.956256258,7,3233,1.229655172,2,5,2
50,7,sqrt,5,0.957582518,7,3233,1.229655172,2,5,2
75,7,sqrt,5,0.956698345,7,3233,1.229655172,2,5,2
100,7,sqrt,5,0.954930584,7,3233,1.229655172,2,5,2
150,7,sqrt,5,0.954488497,7,3233,1.229655172,2,5,2
50,7,sqrt,10,0.956255672,7,3233,1.229655172,2,5,2
75,7,sqrt,10,0.957138675,7,3233,1.229655172,2,5,2
100,7,sqrt,10,0.958022848,7,3233,1.229655172,2,5,2
150,7,sqrt,10,0.95713926,7,3233,1.229655172,2,5,2
50,7,log2,2,0.956255087,7,3233,1.229655172,2,5,2
75,7,log2,2,0.95713926,7,3233,1.229655172,2,5,2
100,7,log2,2,0.956256258,7,3233,1.229655172,2,5,2
150,7,log2,2,0.956256258,7,3233,1.229655172,2,5,2
50,7,log2,5,0.957582518,7,3233,1.229655172,2,5,2
75,7,log2,5,0.956698345,7,3233,1.229655172,2,5,2
100,7,log2,5,0.954930584,7,3233,1.229655172,2,5,2
150,7,log2,5,0.954488497,7,3233,1.229655172,2,5,2
50,7,log2,10,0.956255672,7,3233,1.229655172,2,5,2
75,7,log2,10,0.957138675,7,3233,1.229655172,2,5,2
100,7,log2,10,0.958022848,7,3233,1.229655172,2,5,2
150,7,log2,10,0.95713926,7,3233,1.229655172,2,5,2
50,10,sqrt,2,0.955372085,7,3233,1.229655172,2,5,2
75,10,sqrt,2,0.956255672,7,3233,1.229655172,2,5,2
100,10,sqrt,2,0.956256844,7,3233,1.229655172,2,5,2
150,10,sqrt,2,0.956254501,7,3233,1.229655172,2,5,2
50,10,sqrt,5,0.955813586,7,3233,1.229655172,2,5,2
75,10,sqrt,5,0.956696588,7,3233,1.229655172,2,5,2
100,10,sqrt,5,0.956696588,7,3233,1.229655172,2,5,2
150,10,sqrt,5,0.954929413,7,3233,1.229655172,2,5,2
50,10,sqrt,10,0.956696588,7,3233,1.229655172,2,5,2
75,10,sqrt,10,0.955370914,7,3233,1.229655172,2,5,2
100,10,sqrt,10,0.955370914,7,3233,1.229655172,2,5,2
150,10,sqrt,10,0.954487911,7,3233,1.229655172,2,5,2
50,10,log2,2,0.955372085,7,3233,1.229655172,2,5,2
75,10,log2,2,0.956255672,7,3233,1.229655172,2,5,2
100,10,log2,2,0.956256844,7,3233,1.229655172,2,5,2
150,10,log2,2,0.956254501,7,3233,1.229655172,2,5,2
50,10,log2,5,0.955813586,7,3233,1.229655172,2,5,2
75,10,log2,5,0.956696588,7,3233,1.229655172,2,5,2
100,10,log2,5,0.956696588,7,3233,1.229655172,2,5,2
150,10,log2,5,0.954929413,7,3233,1.229655172,2,5,2
50,10,log2,10,0.956696588,7,3233,1.229655172,2,5,2
75,10,log2,10,0.955370914,7,3233,1.229655172,2,5,2
100,10,log2,10,0.955370914,7,3233,1.229655172,2,5,2
150,10,log2,10,0.954487911,7,3233,1.229655172,2,5,2
50,50,sqrt,2,0.957581932,7,3233,1.229655172,2,5,2
75,50,sqrt,2,0.956255672,7,3233,1.229655172,2,5,2
100,50,sqrt,2,0.957140431,7,3233,1.229655172,2,5,2
150,50,sqrt,2,0.955814757,7,3233,1.229655172,2,5,2
50,50,sqrt,5,0.958466106,7,3233,1.229655172,2,5,2
75,50,sqrt,5,0.957581932,7,3233,1.229655172,2,5,2
100,50,sqrt,5,0.958907021,7,3233,1.229655172,2,5,2
150,50,sqrt,5,0.958022848,7,3233,1.229655172,2,5,2
50,50,sqrt,10,0.956696002,7,3233,1.229655172,2,5,2
75,50,sqrt,10,0.956696588,7,3233,1.229655172,2,5,2
100,50,sqrt,10,0.957580176,7,3233,1.229655172,2,5,2
150,50,sqrt,10,0.955813586,7,3233,1.229655172,2,5,2
50,50,log2,2,0.957581932,7,3233,1.229655172,2,5,2
75,50,log2,2,0.956255672,7,3233,1.229655172,2,5,2
100,50,log2,2,0.957140431,7,3233,1.229655172,2,5,2
150,50,log2,2,0.955814757,7,3233,1.229655172,2,5,2
50,50,log2,5,0.958466106,7,3233,1.229655172,2,5,2
75,50,log2,5,0.957581932,7,3233,1.229655172,2,5,2
100,50,log2,5,0.958907021,7,3233,1.229655172,2,5,2
150,50,log2,5,0.958022848,7,3233,1.229655172,2,5,2
50,50,log2,10,0.956696002,7,3233,1.229655172,2,5,2
75,50,log2,10,0.956696588,7,3233,1.229655172,2,5,2
100,50,log2,10,0.957580176,7,3233,1.229655172,2,5,2
150,50,log2,10,0.955813586,7,3233,1.229655172,2,5,2
25,3,sqrt,2,0.757333015,8,768,1.865671642,2,0,8
50,3,sqrt,2,0.78830703,8,768,1.865671642,2,0,8
75,3,sqrt,2,0.781802965,8,768,1.865671642,2,0,8
100,3,sqrt,2,0.785047027,8,768,1.865671642,2,0,8
25,3,sqrt,5,0.768747011,8,768,1.865671642,2,0,8
50,3,sqrt,5,0.789948988,8,768,1.865671642,2,0,8
75,3,sqrt,5,0.789933046,8,768,1.865671642,2,0,8
100,3,sqrt,5,0.786673043,8,768,1.865671642,2,0,8
25,3,sqrt,10,0.773648972,8,768,1.865671642,2,0,8
50,3,sqrt,10,0.781787024,8,768,1.865671642,2,0,8
75,3,sqrt,10,0.786673043,8,768,1.865671642,2,0,8
100,3,sqrt,10,0.780137095,8,768,1.865671642,2,0,8
25,3,log2,2,0.762211063,8,768,1.865671642,2,0,8
50,3,log2,2,0.770380998,8,768,1.865671642,2,0,8
75,3,log2,2,0.771999044,8,768,1.865671642,2,0,8
100,3,log2,2,0.77362506,8,768,1.865671642,2,0,8
25,3,log2,5,0.757309103,8,768,1.865671642,2,0,8
50,3,log2,5,0.772007014,8,768,1.865671642,2,0,8
75,3,log2,5,0.770357086,8,768,1.865671642,2,0,8
100,3,log2,5,0.76873107,8,768,1.865671642,2,0,8
25,3,log2,10,0.760577076,8,768,1.865671642,2,0,8
50,3,log2,10,0.76873904,8,768,1.865671642,2,0,8
75,3,log2,10,0.770357086,8,768,1.865671642,2,0,8
100,3,log2,10,0.773601148,8,768,1.865671642,2,0,8
25,5,sqrt,2,0.755699028,8,768,1.865671642,2,0,8
50,5,sqrt,2,0.770333174,8,768,1.865671642,2,0,8
75,5,sqrt,2,0.775219193,8,768,1.865671642,2,0,8
100,5,sqrt,2,0.775235135,8,768,1.865671642,2,0,8
25,5,sqrt,5,0.771999044,8,768,1.865671642,2,0,8
50,5,sqrt,5,0.775243105,8,768,1.865671642,2,0,8
75,5,sqrt,5,0.79152718,8,768,1.865671642,2,0,8
100,5,sqrt,5,0.788267177,8,768,1.865671642,2,0,8
25,5,sqrt,10,0.773609118,8,768,1.865671642,2,0,8
50,5,sqrt,10,0.776885063,8,768,1.865671642,2,0,8
75,5,sqrt,10,0.783389128,8,768,1.865671642,2,0,8
100,5,sqrt,10,0.788283118,8,768,1.865671642,2,0,8
25,5,log2,2,0.760561135,8,768,1.865671642,2,0,8
50,5,log2,2,0.763860992,8,768,1.865671642,2,0,8
75,5,log2,2,0.775259047,8,768,1.865671642,2,0,8
100,5,log2,2,0.771999044,8,768,1.865671642,2,0,8
25,5,log2,5,0.767089112,8,768,1.865671642,2,0,8
50,5,log2,5,0.775267017,8,768,1.865671642,2,0,8
75,5,log2,5,0.783405069,8,768,1.865671642,2,0,8
100,5,log2,5,0.778503109,8,768,1.865671642,2,0,8
25,5,log2,10,0.770373027,8,768,1.865671642,2,0,8
50,5,log2,10,0.776869122,8,768,1.865671642,2,0,8
75,5,log2,10,0.778487167,8,768,1.865671642,2,0,8
100,5,log2,10,0.776877092,8,768,1.865671642,2,0,8
25,7,sqrt,2,0.768715128,8,768,1.865671642,2,0,8
50,7,sqrt,2,0.7817392,8,768,1.865671642,2,0,8
75,7,sqrt,2,0.788259206,8,768,1.865671642,2,0,8
100,7,sqrt,2,0.783389128,8,768,1.865671642,2,0,8
25,7,sqrt,5,0.768707158,8,768,1.865671642,2,0,8
50,7,sqrt,5,0.773569265,8,768,1.865671642,2,0,8
75,7,sqrt,5,0.775195281,8,768,1.865671642,2,0,8
100,7,sqrt,5,0.776829268,8,768,1.865671642,2,0,8
25,7,sqrt,10,0.762234975,8,768,1.865671642,2,0,8
50,7,sqrt,10,0.758967001,8,768,1.865671642,2,0,8
75,7,sqrt,10,0.771991073,8,768,1.865671642,2,0,8
100,7,sqrt,10,0.776869122,8,768,1.865671642,2,0,8
25,7,log2,2,0.775235135,8,768,1.865671642,2,0,8
50,7,log2,2,0.788259206,8,768,1.865671642,2,0,8
75,7,log2,2,0.778487167,8,768,1.865671642,2,0,8
100,7,log2,2,0.775243105,8,768,1.865671642,2,0,8
25,7,log2,5,0.776885063,8,768,1.865671642,2,0,8
50,7,log2,5,0.783421011,8,768,1.865671642,2,0,8
75,7,log2,5,0.780161007,8,768,1.865671642,2,0,8
100,7,log2,5,0.781771082,8,768,1.865671642,2,0,8
25,7,log2,10,0.77684521,8,768,1.865671642,2,0,8
50,7,log2,10,0.783389128,8,768,1.865671642,2,0,8
75,7,log2,10,0.783381157,8,768,1.865671642,2,0,8
100,7,log2,10,0.775243105,8,768,1.865671642,2,0,8
25,10,sqrt,2,0.762195122,8,768,1.865671642,2,0,8
50,10,sqrt,2,0.757293161,8,768,1.865671642,2,0,8
75,10,sqrt,2,0.763797226,8,768,1.865671642,2,0,8
100,10,sqrt,2,0.775227164,8,768,1.865671642,2,0,8
25,10,sqrt,5,0.767073171,8,768,1.865671642,2,0,8
50,10,sqrt,5,0.762163239,8,768,1.865671642,2,0,8
75,10,sqrt,5,0.778455285,8,768,1.865671642,2,0,8
100,10,sqrt,5,0.781731229,8,768,1.865671642,2,0,8
25,10,sqrt,10,0.768747011,8,768,1.865671642,2,0,8
50,10,sqrt,10,0.775243105,8,768,1.865671642,2,0,8
75,10,sqrt,10,0.780137095,8,768,1.865671642,2,0,8
100,10,sqrt,10,0.783381157,8,768,1.865671642,2,0,8
25,10,log2,2,0.755667145,8,768,1.865671642,2,0,8
50,10,log2,2,0.762203093,8,768,1.865671642,2,0,8
75,10,log2,2,0.763805197,8,768,1.865671642,2,0,8
100,10,log2,2,0.77195919,8,768,1.865671642,2,0,8
25,10,log2,5,0.768715128,8,768,1.865671642,2,0,8
50,10,log2,5,0.775243105,8,768,1.865671642,2,0,8
75,10,log2,5,0.780113183,8,768,1.865671642,2,0,8
100,10,log2,5,0.786649131,8,768,1.865671642,2,0,8
25,10,log2,10,0.776877092,8,768,1.865671642,2,0,8
50,10,log2,10,0.789909134,8,768,1.865671642,2,0,8
75,10,log2,10,0.776869122,8,768,1.865671642,2,0,8
100,10,log2,10,0.781771082,8,768,1.865671642,2,0,8
25,3,sqrt,2,0.955489614,4,1348,1.209836066,2,0,4
50,3,sqrt,2,0.952522255,4,1348,1.209836066,2,0,4
75,3,sqrt,2,0.954500495,4,1348,1.209836066,2,0,4
100,3,sqrt,2,0.952522255,4,1348,1.209836066,2,0,4
150,3,sqrt,2,0.952522255,4,1348,1.209836066,2,0,4
25,3,sqrt,5,0.955489614,4,1348,1.209836066,2,0,4
50,3,sqrt,5,0.952522255,4,1348,1.209836066,2,0,4
75,3,sqrt,5,0.954500495,4,1348,1.209836066,2,0,4
100,3,sqrt,5,0.952522255,4,1348,1.209836066,2,0,4
150,3,sqrt,5,0.952522255,4,1348,1.209836066,2,0,4
25,3,sqrt,10,0.955489614,4,1348,1.209836066,2,0,4
50,3,sqrt,10,0.952522255,4,1348,1.209836066,2,0,4
75,3,sqrt,10,0.954500495,4,1348,1.209836066,2,0,4
100,3,sqrt,10,0.952522255,4,1348,1.209836066,2,0,4
150,3,sqrt,10,0.951533136,4,1348,1.209836066,2,0,4
25,3,log2,2,0.955489614,4,1348,1.209836066,2,0,4
50,3,log2,2,0.952522255,4,1348,1.209836066,2,0,4
75,3,log2,2,0.954500495,4,1348,1.209836066,2,0,4
100,3,log2,2,0.952522255,4,1348,1.209836066,2,0,4
150,3,log2,2,0.952522255,4,1348,1.209836066,2,0,4
25,3,log2,5,0.955489614,4,1348,1.209836066,2,0,4
50,3,log2,5,0.952522255,4,1348,1.209836066,2,0,4
75,3,log2,5,0.954500495,4,1348,1.209836066,2,0,4
100,3,log2,5,0.952522255,4,1348,1.209836066,2,0,4
150,3,log2,5,0.952522255,4,1348,1.209836066,2,0,4
